employee_id,employee_name,department,job_title,store_id,manager_id,joining_date,employment_status,city,salary
15603,Joyce Parker,Front End,Cashier,4894,7112.0,2024-07-30,Active,West Mary,73675.79
25989,Carlos Grant,Stockroom,Assistant Manager,5216,13702.0,2024-10-31,Active,Geraldhaven,73695.34
24062,Jennifer Saunders,Stockroom,Assistant Manager,12222,10260.0,2024-02-28,Active,Timothybury,48342.81
12709,Christopher West,Customer Service,Sales Executive,28974,2573.0,24/12/2019,Active,Colemantown,78151.61
330,Ronald Smith,Stockroom,Customer Service Rep,3644,,2020-06-28,Active,Brentborough,21135.24
16375,Jason Davis,Loss Prevention,Sales Executive,28524,10089.0,2020-02-16,Active,Port Joanna,94076.36
5575,Joy Hall DDS,Management,Department Lead,617,493.0,2025-12-22,TERMINATED,Kevintown,52491.83
1444,  Brandon Dickson  ,Stockroom,Sales Executive,18496,451.0,10/11/2018,active,Reyesview,48962.96
2494,Dylan Morgan,Sales,Customer Service Rep,235,482.0,29/07/2024,Active,West Matthewfurt,57794.43
19329,William Underwood,Sales,Cashier,18616,19327.0,2016-03-01,Terminated,Hebertfort,27255.08
8672,Kyle Campbell,Sales,Assistant Manager,16850,694.0,2016-01-12,Active,Robertchester,25108.82
21174,Stephanie Nolan,Front End,Cashier,7576,8450.0,2015-02-28,Active,Mccannberg,68993.27
25816,Robert Roberts,Stockroom,Department Lead,12814,2504.0,20/08/2021,Active,South Emilyhaven,68747.2
1434,Joseph Vaughan,Sales,Stock Clerk,24912,1039.0,28/06/2025,Active,Russellport,73551.23
9405,Brittany Cruz,Stockroom,Customer Service Rep,29960,4367.0,2023-12-09,Active,North Joseph,62694.98
7185,Stephanie Reyes,Management,Stock Clerk,1725,4218.0,2024-02-21,Active,Allenberg,46508.19
5383,Michael Potter,Management,Assistant Manager,4865,793.0,2018-01-12,Active,South David,70487.27
10929,Rhonda Contreras,Front End,Stock Clerk,1127,4015.0,2018-09-14,Active,Pennychester,89628.71
20882,Austin Barnes,Front End,Merchandiser,15758,19612.0,2024-07-09,Active,Lake Joe,70661.19
1263,Margaret Bates,Loss Prevention,Department Lead,18229,225.0,2015-03-29,Active,Markburgh,44958.24
6467,Michael Miller,Loss Prevention,Stock Clerk,14330,4511.0,2022-10-12,Active,Smithside,76991.69
15565,Ronald Rios,Stockroom,Department Lead,16179,1814.0,2022-03-08,On Leave,Andrewmouth,40861.88
27625,Christopher Stephenson,Customer Service,Stock Clerk,17131,27433.0,2016-02-01,Active,Port James,40061.57
486,Robert Foster,Management,Merchandiser,28081,,16/05/2017,Active,East Nicole,34470.77
25824,Amanda Thomas,Stockroom,Loss Prevention Officer,5108,8402.0,2024-06-22,Active,South Courtneyburgh,
26097,Dr. Katherine Castro,Stockroom,Assistant Manager,4255,8115.0,2016-07-26,Terminated,Amberview,74429.49
15051,Keith Wheeler,Management,Assistant Manager,16449,9528.0,2022-09-19,Active,Michaelburgh,58452.42
1173,Pamela Long,Management,Cashier,18143,333.0,22/02/2022,Active,West Cynthiafurt,94109.59
16206,Jacob Cross,Customer Service,Customer Service Rep,14264,4305.0,14/04/2016,Active,South Joshua,55503.27
27162,Brandon Bennett,Management,Sales Executive,12210,13669.0,2015-02-23,Active,West Tamarafort,87131.43
20542,Colton Wright,Management,Merchandiser,6396,12615.0,,active,Thomasside,52412.0
2144,Sara Miller,Loss Prevention,Merchandiser,6308,250.0,10/08/2021,Active,Whitechester,77116.74
30109,Andrea Barnes,Stockroom,Department Lead,26265,10524.0,2021-01-02,Active,Jenniferchester,68953.94
17863,Lindsay Bennett,Management,Store Manager,6640,2367.0,2022-12-20,Active,Hollandfort,39600.72
824,  Eric Evans  ,Loss Prevention,Department Lead,22464,528.0,2023-08-23,Active,Jacksonfort,83423.12
18514,Robert Kennedy,Loss Prevention,Stock Clerk,29845,12817.0,2021-02-03,Active,Ashleystad,78973.0
1947,Kelsey Thompson,Sales,Loss Prevention Officer,11158,1542.0,2020-08-11,Terminated,Averyland,35676.19
17979,Catherine Solis,Front End,Stock Clerk,19567,11492.0,2016-12-18,Active,East Joann,93991.17
18792,Andrea Perry,Management,Department Lead,5269,5556.0,2025-12-17,Active,Patrickmouth,93719.97
14340,William Franklin,Customer Service,Customer Service Rep,10072,13957.0,2019-02-17,Terminated,New Laurahaven,51017.3
26360,Ann Rice,Customer Service,Assistant Manager,2957,16286.0,2019-10-30,Active,Fischerland,65737.35
10052,Dawn Jones,Front End,Sales Executive,22172,2543.0,2022-12-30,Active,Jenniferberg,93978.17
3773,Catherine Mccarty,Management,Assistant Manager,6318,226.0,2023-03-05,Active,Victoriaside,92282.37
27133,Kimberly Goodman,Customer Service,Stock Clerk,9972,9890.0,2023-04-13,Terminated,West Luiston,89958.26
26993,Ruth Mendoza,Sales,Merchandiser,572,2502.0,2021-04-13,Active,Gomezville,76576.57
15768,Kaitlyn Bass,Stockroom,Store Manager,4066,4186.0,2019-11-27,Active,Port Josephview,87025.06
6321,Karen Jennings,Loss Prevention,Sales Executive,12182,5586.0,2016-06-14,Active,Smithfurt,67801.19
19889,Adam Ibarra,Management,Sales Executive,20664,13857.0,2025-01-15,Active,New Paulshire,26056.55
22641,Katrina Weiss,Sales,Loss Prevention Officer,7057,7471.0,2018-11-01,Active,East Matthew,82738.95
3383,Michael Stevenson,Stockroom,Stock Clerk,1884,2436.0,2024-11-10,Active,Matthewfurt,50591.47
19781,Holly Roberts,Sales,Customer Service Rep,26949,2780.0,31/05/2015,Terminated,Pattersonton,58967.94
9704,John Little,Front End,Merchandiser,1645,5621.0,09/01/2015,Active,Tuckermouth,57572.58
6304,Devon Cantu,Stockroom,Stock Clerk,16267,6281.0,2016-07-27,ACTIVE,East Sara,53330.11
23618,Kimberly Mcneil,Front End,Cashier,20110,2052.0,08/04/2019,Terminated,Rodriguezland,47060.07
17164,Vicki Luna,Sales,Stock Clerk,24076,6934.0,2023-07-20,Active,East Alexisfort,84729.85
10757,Benjamin Harrison,Sales,Sales Executive,14306,4096.0,2024-08-07,Active,Shermanville,49883.75
23245,Jacqueline Mcknight,Management,Merchandiser,456,16733.0,2019-01-31,Active,Lake Andrewville,26973.41
23704,Krystal Cruz,Stockroom,Customer Service Rep,6598,20663.0,2019-11-18,Terminated,Barbarahaven,71290.03
14199,  Alfred Strickland  ,Stockroom,Merchandiser,25295,854.0,2017-03-16,Active,Curtisshire,33470.71
28668,Phillip Daniels,Sales,Department Lead,9963,23424.0,2021-08-09,Active,Christyport,77416.12
15840,Amanda Branch,Sales,Customer Service Rep,4130,6554.0,12/10/2015,Active,Smithburgh,85797.97
6481,Tyrone Edwards,Management,Store Manager,7367,1991.0,2018-09-17,Active,Kelleyport,61048.8
9677,Linda Smith,Stockroom,Customer Service Rep,12979,3682.0,2025-12-19,Terminated.,Gonzalezstad,60500.17
28950,Andrea Turner,Stockroom,Customer Service Rep,8214,27252.0,2018-03-23,Active,Lake Rhondaton,46310.84
13354,Colin Gross,Loss Prevention,Assistant Manager,28061,9128.0,2022-03-13,ACTIVE,Lake Kimberlyview,83684.17
11288,Angela Long,Customer Service,Store Manager,27390,4244.0,2025-10-17,Active,Santiagomouth,43542.39
22486,Christopher Perez,Customer Service,Cashier,11027,8503.0,2015-07-28,Active.,Port Nathanburgh,57969.29
5929,Brett Mosley DVM,Stockroom,Merchandiser,3151,5364.0,2026-02-06,Active,Joshuaton,32492.7
26774,Kathy Lara,Sales,Store Manager,2739,21407.0,2023-03-18,Active,Lake Eric,89828.71
11036,Melinda Harris,Front End,Loss Prevention Officer,10154,8647.0,2022-07-31,Active,Adamfort,85627.18
16858,Jennifer Casey,Management,Merchandiser,3878,7278.0,2020-05-30,ACTIVE,North Peter,28199.9
834,Crystal Mcguire,Front End,Cashier,21955,611.0,2018-10-27,Terminated,West Anneburgh,69480.15
12175,Nicole Strickland,Customer Service,Store Manager,5355,2646.0,2025-02-14,Active,East Brian,18899.65
19670,Joshua Watts,Management,Merchandiser,15461,11921.0,2015-12-18,Active.,West Kevinport,60206.77
20055,Kayla Nelson,Sales,Loss Prevention Officer,18032,8415.0,13/01/2015,Active,Kerrimouth,22092.64
6635,Christopher Lutz,Customer Service,Loss Prevention Officer,7371,3454.0,2021-08-04,Active,Jessicatown,20638.27
3579,George Rodriguez,Sales,Stock Clerk,23174,245.0,2020-10-28,Active,West Williamville,37598.02
23651,Terri Lynch,Front End,Customer Service Rep,1089,23571.0,2025-02-19,Terminated,North Mariofurt,69341.98
12793,Linda Barker,Customer Service,Department Lead,20937,3412.0,04/09/2025,Active,West Shannon,40052.39
7908,Anthony Robinson,Sales,Assistant Manager,26752,5121.0,18/10/2016,Active,North Christopher,38837.75
22132,Monica White,Sales,Stock Clerk,24648,14531.0,2021-04-26,Active,Joelview,93763.79
13965,Mr. Zachary Bishop,Loss Prevention,Loss Prevention Officer,16131,6516.0,2018-03-21,Active,Crosbyburgh,75047.94
10443,  Thomas Snyder  ,Sales,Customer Service Rep,18731,5520.0,2023-06-06,Active,South Bryce,
20945,Thomas West,Management,Store Manager,12603,7182.0,2016-04-13,Active,East Nicoleberg,61731.36
29157,  Donna Atkins  ,Customer Service,Stock Clerk,28241,3660.0,2024-11-06,Active,Anthonyside,67454.63
2318,Robert Sanders,Stockroom,Stock Clerk,3644,335.0,2021-11-25,Active,Jenniferton,21258.77
24808,Lauren Baird,Front End,Loss Prevention Officer,5117,7069.0,2023-02-19,ACTIVE,New Tinaville,51578.68
26821,Jill Baker,Front End,Assistant Manager,6941,17540.0,2025-09-05,Active,New Stephanie,67207.29
27719,Rachel Hayes,Loss Prevention,Merchandiser,25400,15623.0,2015-02-27,Active,Andreamouth,21459.26
3421,Joshua English,Sales,Assistant Manager,14849,2711.0,2016-11-04,On Leave,New Kevin,89446.81
13330,Aaron Holt,Management,Stock Clerk,12166,9726.0,2017-03-16,Active,Lake Rachaelfurt,73613.7
4019,Christopher Cruz,Sales,Cashier,22849,3392.0,2025-08-11,Active,Lake Joseview,19197.62
8526,Juan Bell,Stockroom,Stock Clerk,7672,4475.0,2021-05-30,ACTIVE,South Carolyn,18622.15
3360,Harold Blair,Loss Prevention,Customer Service Rep,4417,2753.0,2026-07-20,Active,Jaredfort,37494.86
14501,Haley Irwin,Customer Service,Merchandiser,28415,11249.0,2018-03-01,Active,Tinaborough,59906.48
2483,Christina Stout,Management,Merchandiser,17567,1183.0,2021-01-13,Active,Jonesville,26489.46
4804,Derrick Peterson,,Sales Executive,7749,2009.0,2026-05-16,On Leave,South Stephen,28581.59
218,Danielle Tate,Front End,Sales Executive,4774,,2024-07-26,Active,Ethanmouth,72360.41
1851,Mary Cooper,Customer Service,Sales Executive,12169,341.0,2020-11-05,Active,Brooksshire,79437.02
18114,Natasha Allen,Loss Prevention,Assistant Manager,999999,6163.0,2021-12-13,Active,New Chad,45566.76
2570,Amanda Paul,Sales,Merchandiser,14106,984.0,2019-03-26,Active,Jamesmouth,68196.62
4853,Erica Miller,Customer Service,Cashier,6174,3081.0,2026-01-24,Active,Ronaldview,78949.63
27833,Timothy Lambert,Loss Prevention,Merchandiser,22367,21387.0,2020-12-11,Active,East Kevinberg,92357.82
12402,Alyssa Diaz,Customer Service,Sales Executive,23030,3401.0,2026-01-17,Active,Margarethaven,79917.44
27121,Jodi Herrera,Customer Service,Store Manager,9624,11266.0,2015-12-30,Active,North Emilymouth,78784.46
579,Daisy Conrad,Sales,Stock Clerk,6278,,2017-09-06,Active,Bethborough,33961.65
28194,Matthew Sims,Front End,Stock Clerk,18811,19553.0,2018-05-30,Active,Crystalmouth,66814.5
23066,James Richardson,Front End,Loss Prevention Officer,28944,3183.0,2015-03-12,Active,West Laurenbury,60138.53
730,Alyssa Briggs,Stockroom,Loss Prevention Officer,11850,,06/05/2025,active,Port Joseph,19803.19
9336,Alison Scott,Sales,Department Lead,15592,4754.0,28/10/2024,Active,Lake Melissamouth,62571.96
11766,Alexander Hodges,Management,Loss Prevention Officer,22832,2206.0,2021-12-20,Active,Tarachester,414026.10000000003
14115,Gloria Dixon,Customer Service,Cashier,8796,6514.0,2015-05-12,Active,Kirkfort,38390.07
12970,Nancy Lucas,Sales,Customer Service Rep,25434,1158.0,09/08/2024,Active,Phillipsstad,29781.71
23484,Travis Wyatt,Customer Service,Assistant Manager,17996,19925.0,2025-08-15,On Leave,Hickstown,40691.95
26928,Aaron Wu,Customer Service,Assistant Manager,3397,16353.0,2024-06-14,Active,Woodsmouth,25930.87
20180,Christopher Mccormick,Front End,Loss Prevention Officer,25364,12152.0,09/07/2017,active,Garrettchester,25201.14
27695,Tiffany Farmer,Sales,Store Manager,22900,3024.0,2018-07-30,Active,North Jennifer,85090.15
24493,  Adam Rodriguez  ,Stockroom,Sales Executive,26421,22570.0,2020-02-21,Active.,Brittanymouth,32036.5
19547,Tracy Hickman,Sales,Loss Prevention Officer,21582,16321.0,2019-07-02,Terminated,Port Royton,49960.65
734,Heidi Anderson,Sales,Merchandiser,574,,2020-06-21,ACTIVE,Nicholasfurt,50550.21
15801,Timothy Burton,Stockroom,Department Lead,27029,9002.0,2015-08-05,Active,East Sandra,49258.94
20303,Robert Lee,Management,Store Manager,2172,268.0,2025-12-05,Active,Simonport,56063.95
21321,Brandon Miller,Stockroom,Assistant Manager,24397,6016.0,2018-05-19,active,Townsendstad,39300.25
9666,Jacqueline Lane,Sales,Department Lead,23037,4887.0,2020-03-26,active,New Scott,26389.58
12678,Levi Perry,Customer Service,Sales Executive,18959,373.0,2019-02-18,Active,Lake Michael,85296.79
17983,Luke Cook,Customer Service,Sales Executive,1661,4131.0,2020-06-02,Active,Port Kathryn,71312.82
12406,Catherine Rodriguez,Sales,Sales Executive,11860,4213.0,2024-11-27,Active,Daltonborough,81184.52
12787,Jessica Ramos,Loss Prevention,Sales Executive,5574,11789.0,2026-06-21,Active,Danielston,43548.2
26578,Richard Williams,Management,Sales Executive,26391,21602.0,2017-03-28,Active,Port Erinfort,64104.69
11376,John Roach,Stockroom,Store Manager,15637,2720.0,2023-02-22,Active,Lake Dennis,72661.74
26222,John Blake,Loss Prevention,Store Manager,14862,9895.0,2025-05-11,Active,Lake Donnaport,83343.63
27163,Diane Brown,Management,Sales Executive,26917,8631.0,2018-04-05,Terminated,West Janiceshire,18795.55
479,Katie Harrison,Loss Prevention,Department Lead,27266,,2017-09-11,Active,Elliottchester,54762.37
12208,Christina Gates,Front End,Customer Service Rep,22661,8503.0,2025-01-06,Active,West Christine,81791.67
22220,Debra Bates,Customer Service,Loss Prevention Officer,20171,1929.0,2024-08-09,Active,Hernandezside,21885.33
26054,Kelly Hall,Loss Prevention,Customer Service Rep,29369,16769.0,24/08/2022,Active,North Deannaland,36304.02
6768,Jermaine Warren,Sales,Store Manager,7151,4551.0,2018-02-20,Active,North William,32416.29
4908,Danielle Barker,,Assistant Manager,5373,2645.0,2021-02-28,Active,Cummingsborough,42686.13
15487,Margaret Carr,Front End,Cashier,6869,9092.0,04/09/2015,Active,Suefort,48015.29
18301,Daniel Miller,Customer Service,Assistant Manager,17906,18249.0,2023-06-11,Active,Hicksshire,34850.52
16126,Stephanie Rodriguez,Sales,Store Manager,7182,13824.0,2022-04-27,Active,Combschester,55830.86
30137,Amy Green,Loss Prevention,Store Manager,904,24070.0,06/04/2021,Active,Sarahbury,26479.3
1160,Chad Kim,Sales,Customer Service Rep,5174,819.0,2024-07-23,Active,Smithmouth,46181.89
6880,Justin Young,,Merchandiser,10348,4994.0,2022-03-06,Active,South Heatherberg,35706.35
3658,Colleen Stein,Loss Prevention,Sales Executive,22724,659.0,2021-03-20,Active,Lake Jeremiahchester,29474.08
26168,Anthony Brown,Management,Store Manager,8866,9545.0,2021-11-24,Active,Port Alexis,36268.37
29899,Doris Stewart,Stockroom,Customer Service Rep,27157,29001.0,2020-11-28,Active,New Stephen,88297.83
13008,Andrew Davis,Loss Prevention,Merchandiser,26843,7367.0,2026-04-03,Active,Port Spencerchester,85925.38
15345,John Richards,Loss Prevention,Department Lead,12119,3796.0,2023-03-30,Active,Lake Carlosborough,23131.43
8800,Justin Neal,Management,Merchandiser,26238,3508.0,2025-08-04,Terminated,Lake Steven,28106.38
2276,Matthew Lee,Management,Stock Clerk,25011,1537.0,2020-03-26,Active,West Manuel,84445.0
1161,William Davis,Loss Prevention,Merchandiser,25039,1152.0,2019-12-25,Active,Moorefort,67420.8
26758,Joshua Lewis,Loss Prevention,Store Manager,29122,13125.0,2026-04-16,Terminated,North James,32065.57
16747,Linda Morales,Front End,Loss Prevention Officer,25342,14739.0,2026-05-25,Active,Deborahview,64950.34
14241,Timothy Scott,Front End,Assistant Manager,22501,10639.0,2026-06-03,Active,South Michaelburgh,82330.62
7210,Carolyn Collins,Sales,Assistant Manager,7671,634.0,2016-07-18,Active,South Lesliechester,84965.63
25683,Casey Walters,Management,Assistant Manager,14823,10804.0,2018-02-02,Terminated,Lake Amanda,51254.06
557,Ashley Brooks,Sales,Department Lead,10189,,2019-10-12,Active,Pattyborough,45328.97
13723,Tracy Taylor,Management,Sales Executive,27011,8995.0,2015-10-16,Active,Lake Tracyburgh,63452.16
22667,Cory Watson,Stockroom,Cashier,7460,15867.0,2026-05-16,Active,West Stephanie,40016.41
16514,Laurie Rodriguez,Management,Loss Prevention Officer,20380,9945.0,2022-07-27,Active,Kellybury,63720.4
6441,Gregory Smith,Stockroom,Customer Service Rep,14891,6439.0,2024-04-08,Active,Hudsonview,24396.64
12937,Nicholas Flowers DVM,Loss Prevention,Store Manager,1302,7456.0,2016-11-09,active,Aguilarland,55043.21
9151,Ryan Henry,Loss Prevention,Store Manager,27363,5308.0,2025-10-31,Active,North Courtneyport,59461.09
14230,David Jones,Customer Service,Loss Prevention Officer,7609,7575.0,2022-03-18,Active,North Kathleenville,37527.93
27752,Jimmy Francis,Management,Stock Clerk,25977,10007.0,2015-09-01,Active,Lake Julia,65533.1
29345,Edward Webb,Sales,Sales Executive,19100,12380.0,2016-05-12,Active,Edwardborough,66054.51
27793,Anna Irwin,Loss Prevention,Cashier,8317,9571.0,2016-12-29,Active,Jennifermouth,35123.7
3125,Sharon Stewart,Stockroom,Stock Clerk,8735,837.0,2017-07-05,Active,Warrenland,-89209.21
25092,Christine Hughes,Loss Prevention,Store Manager,16568,10559.0,2019-03-02,On Leave,West Cynthiaville,57890.48
15916,Mrs. Vanessa Cochran,Loss Prevention,Assistant Manager,27136,6155.0,2018-11-25,Active,Port Alanchester,62796.25
4849,James Walton,Sales,Assistant Manager,11048,3847.0,2025-09-13,Active,South Theresa,49748.72
866,Rachel Mendez,Management,Store Manager,11376,624.0,2019-09-26,Active,Johnsonland,60994.77
16287,Nicole Smith,Customer Service,Loss Prevention Officer,2787,6198.0,2016-02-20,Terminated,Juanstad,28186.67
7262,Deborah Schroeder,Stockroom,Cashier,5840,3960.0,2015-10-02,Active,Lake Rachel,64870.89
10386,John Smith,Stockroom,Loss Prevention Officer,2476,2561.0,2017-09-21,On Leave,East Angelbury,55759.98
20254,Mark Ramsey,Front End,Customer Service Rep,10825,10416.0,2016-07-20,On Leave,East Adam,39429.05
24568,Patrick Williams,Management,Store Manager,22091,5007.0,2024-09-10,Active,East Adamfurt,45658.92
16895,Adrian Daniels,Front End,Stock Clerk,11672,5631.0,2018-08-07,Active,New James,74726.24
27116,Yvette Young,Stockroom,Stock Clerk,7071,16642.0,08/04/2021,Active,Collinsborough,22961.9
4995,Melissa Cruz,Stockroom,Store Manager,2579,300.0,2018-12-23,Active,Port Robert,75818.76
2561,Rhonda Jackson,Loss Prevention,Stock Clerk,27970,470.0,2018-11-11,Active,New Stevenview,52029.7
12099,Charles Shah,Management,Department Lead,4073,8138.0,2022-12-30,Active,Peterhaven,27972.23
18516,Steven Smith,Customer Service,Sales Executive,2998,8886.0,2024-05-22,On Leave,Millershire,48940.03
29992,Eric Smith,Front End,Stock Clerk,5421,24595.0,11/02/2023,Active,Shellymouth,19647.66
20016,Jacob Gordon,Sales,Stock Clerk,27624,18144.0,2026-03-06,Active,Charlesfort,49996.99
25530,Jeffrey Ramsey,Front End,Merchandiser,13238,23925.0,2021-07-24,Active,West Jennifer,56878.2
20227,Donna Hunt,Stockroom,Cashier,3362,5578.0,2018-02-17,Active,Lake Devin,56792.7
26950,Justin Roberts,Management,Department Lead,18945,5979.0,17/06/2019,Active,West Mark,26353.35
17855,Scott Phillips,Sales,Loss Prevention Officer,10212,12279.0,2024-01-13,Active,Wrightborough,47847.42
13817,Alice Gonzalez,Loss Prevention,Merchandiser,21611,7895.0,2019-09-02,Active,Heidiville,61418.49
1765,Walter Owen,Loss Prevention,Cashier,3420,709.0,2016-07-15,Terminated,Lake Brittany,85402.28
